,1,2,3,4,5,6,7,8,9,10,11,12,17,CCA_1,CCA_2
b11_01,CCARD,ORT COLUNA,URO Onco,VASC LOCAL,,ORT Tumor,,C PED,ORL,,NEURO,,VASC,,
b12_02,CCARD,MARCAP Local,URO Onco,ORT Tumor,VASC LOCAL,VASC,PROCTO,,,GAST  OBES,NEURO,GAST FIG,,,
b21_03,CCARD,URO Andro,ORL,ORT Mão,,URO Func,PLAST,ORT TRAUMA,GAST EED,ORT Pé,NEURO,GAST EED,,,
b22_04,,ORT Quadril,,,ORL,,ORT TRAUMA,PLAST,GAST EED,,,GAST EED,,,
b31_05,CCARD,ORT TRAUMA,Oftalmo,VASC LOCAL,ORT JOELHO,C TORAX,ORL,EDA Infantil,CAB PESC,C PED,NEURO,EDA ADULTO,VASC,,
b32_06,CCARD,PLAST,,C TORAX,URO Infantil,C PED,,,,ORT JOELHO,NEURO,GAST   GDP/VB,VASC,,
b41_07,CCARD,URO litiase,EDA ADULTO,Oftalmo,EDA Infantil,GAST  OBES,ORL,NEURO,ORL,TMO,NEURO COLU,GAST FIG,VASC,,
b42_08,CCARD,MARCAP Local,ORL,GAST  OBES,ORL,GAST FIG,,GAST   GDP/VB,,URO litiase,NEURO,NEURO COLU,VASC,,Oftalmo
b51_09,CCARD,PROCTO,Oftalmo,ORT Mão,PLAST,CAB PESC,,,CAB PESC,,NEURO,NEURO COLU,,,
b52_10,,,,,,PROCTO,PROCTO,,,,,,,,
b11_11,CCARD,C TRAUMA,,ORT Tumor,URO Onco,GAST FIG,ORT JOELHO,PROCTO,ORL,,NEURO,VASC LOCAL,VASC,,
b12_12,CCARD,MARCAP Local,URO Onco,GAST FIG,ORT OMBRO,VASC LOCAL,PROCTO,ORT Tumor,ORL,,NEURO,GAST   GDP/VB,,,
b21_13,CCARD,ORT Pé,URO Func,ORT INF,ORL,ORT TRAUMA,PLAST,ORT TRAUMA,GAST EED,GAST EED,NEURO,URO TX,,,
b22_14,,,ORL,ORT TRAUMA,,GAST EED,PLAST,GAST EED,,ORT Quadril,NEURO,,,,
b31_15,CCARD,EDA Infantil,PLAST,VASC LOCAL,EDA ADULTO,C TORAX,ORL,C PED,CAB PESC,PLAST,NEURO,ORT TRAUMA,VASC,,
b32_16,CCARD,URO Infantil,ORL,C TORAX,,,,,PLAST,GAST  OBES,NEURO,GAST   GDP/VB,VASC,,
b41_17,CCARD,TMO,URO litiase,EEF,EDA ADULTO,Oftalmo,ORL,GAST FIG,ORL,NEURO COLU,NEURO,GAST  OBES,VASC,,
b42_18,CCARD,MARCAP Local,,,ORL,GAST  OBES,URO litiase,GAST   GDP/VB,ORL,NEURO COLU,NEURO,GAST FIG,VASC,Oftalmo,
b51_19,CCARD,,,ORT Mão,PLAST,URO GINECO,,C PED,CAB PESC,C TORAX,NEURO,PROCTO,,,
b52_20,,,PLAST,,,,ORT TRAUMA,,CAB PESC,C PED,NEURO,,,,
b11_21,CCARD,VASC LOCAL,URO Onco,C PED,,GAST FIG,,C TRAUMA,ORL,ORT Tumor,NEURO,PROCTO,,,
b12_22,CCARD,MARCAP Local,URO Onco,,,GAST   GDP/VB,PROCTO,,,ORT Tumor,NEURO,VASC LOCAL,VASC,,
b21_23,CCARD,ORT Pé,URO Func,ORT Mão,URO Andro,ORT TRAUMA,PLAST,GAST EED,GAST EED,ORT INF,NEURO,URO TX,,,
b22_24,CCARD,,ORL,ORT INF,,ORT TRAUMA,ORT TRAUMA,GAST EED,,PLAST,,,,,
b31_25,CCARD,VASC LOCAL,PLAST,EDA Infantil,,C PED,ORL,C TORAX,CAB PESC,PLAST,NEURO,ORT TRAUMA,VASC,,
b32_26,CCARD,URO Infantil,ORT JOELHO,,,C TORAX,,C PED,PLAST,GAST  OBES,NEURO,GAST   GDP/VB,VASC,,
b41_27,CCARD,GAST FIG,URO litiase,Oftalmo,EDA Infantil,VASC,ORL,EDA ADULTO,ORL,NEURO,NEURO COLU,GAST  OBES,EEF  Local,,
b42_28,CCARD,MARCAP Local,,GAST  OBES,URO litiase,GAST FIG,ORL,,ORL,GAST   GDP/VB,NEURO,NEURO COLU,VASC,,Oftalmo
b51_29,CCARD,,,CAB PESC,URO GINECO,C TORAX,PLAST,C PED,CAB PESC,,NEURO,NEURO COLU,,,
b52_30,,,,,PLAST,,ORT TRAUMA,,CAB PESC,PROCTO,NEURO,PROCTO,,,
b11_31,CCARD,Anestesia Dor,,VASC LOCAL,ORT JOELHO,,PROCTO,,ORL,ORT Tumor,NEURO,URO Onco,VASC,,
b12_32,CCARD,MARCAP Local,URO Onco,VASC LOCAL,,,PROCTO,GAST FIG,,ORT Tumor,NEURO,,,,
b21_33,CCARD,ORL,PLAST,URO Andro,URO Func,ORT TRAUMA,,GAST EED,,GAST EED,NEURO,ORT TRAUMA,,,
b22_34,CCARD,ORT TRAUMA,,,ORL,GAST EED,,GAST EED,PLAST,,,ORT TRAUMA,,,
b31_35,CCARD,VASC LOCAL,ORT JOELHO,C TORAX,PLAST,PLAST,ORL,EDA Infantil,CAB PESC,C PED,NEURO,ORT TRAUMA,VASC,,
b32_36,CCARD,ORT JOELHO,,C TORAX,ORL,,,C PED,ORL,,NEURO,GAST   GDP/VB,VASC,,
b41_37,CCARD,EEF,EDA Infantil,GAST   GDP/VB,VASC,GAST FIG,ORL,GAST  OBES,ORL,NEURO COLU,NEURO,EDA ADULTO,EEF  Local,,
b42_38,CCARD,VASC,,GAST  OBES,,GAST   GDP/VB,ORL,NEURO COLU,ORL,GAST FIG,NEURO,URO litiase,MARCAP,Oftalmo,
b51_39,CCARD,NEURO,,CAB PESC,PLAST,URO GINECO,PROCTO,C PED,CAB PESC,C TORAX,,,,,
b52_40,,,,,PLAST,,ORT TRAUMA,PROCTO,CAB PESC,C TORAX,,,,,
b11_41,CCARD,Anestesia Dor,,ORT COLUNA,VASC LOCAL,URO Onco,ORT JOELHO,C PED,ORL,ORT Tumor,NEURO,PROCTO,,,
b12_42,CCARD,,,GAST  OBES,URO Onco,,PROCTO,MARCAP Local,,ORT Tumor,NEURO,VASC LOCAL,VASC,,
b21_43,CCARD,ORT Mão,PLAST,,ORL,URO Andro,URO Func,GAST EED,GAST EED,ORT TRAUMA,NEURO,ORT TRAUMA,,,
